survey_id,collector_id,respondent_id,date_created,date_modified,response_status,ip_address,"Please write in your 3 initials. If you do not have a middle initial, please write X.<br>(This is used to link the diagnostic and follow-up surveys, but is kept confidential.)<br><br>","Please write in your four-digit birthday (MMDD).<br>(This is used to link the diagnostic and follow-up surveys, but is kept confidential.)","Your site (district, parish, network, or school) <br><br>","Your site (district, parish, network, or school) <br><br> - Other (please specify)","Which subject area do you teach/ lead? If you teach/support both, please select the one where you expect to work with Teaching Lab this year. <br><br>","What grade(s) do you teach, support, and/or lead? You can select more than one. - K","What grade(s) do you teach, support, and/or lead? You can select more than one. - 1","What grade(s) do you teach, support, and/or lead? You can select more than one. - 2","What grade(s) do you teach, support, and/or lead? You can select more than one. - 3","What grade(s) do you teach, support, and/or lead? You can select more than one. - 4","What grade(s) do you teach, support, and/or lead? You can select more than one. - 5","What grade(s) do you teach, support, and/or lead? You can select more than one. - 6","What grade(s) do you teach, support, and/or lead? You can select more than one. - 7","What grade(s) do you teach, support, and/or lead? You can select more than one. - 8","What grade(s) do you teach, support, and/or lead? You can select more than one. - 9","What grade(s) do you teach, support, and/or lead? You can select more than one. - 10","What grade(s) do you teach, support, and/or lead? You can select more than one. - 11","What grade(s) do you teach, support, and/or lead? You can select more than one. - 12","What grade(s) do you teach, support, and/or lead? You can select more than one. - I am not a teacher or instructional coach.",Approximately how many years of teaching experience do you have?,Gender: How do you identify?,Gender: How do you identify? - I prefer to self-describe:,How do you describe your race? You may check more than one box. - Asian,How do you describe your race? You may check more than one box. - Black or African American,How do you describe your race? You may check more than one box. - Native American Indian or Alaska Native,How do you describe your race? You may check more than one box. - Native Hawaiian or Other Pacific Islander,How do you describe your race? You may check more than one box. - White,How do you describe your race? You may check more than one box. - I prefer not to say,How do you describe your race? You may check more than one box. - I prefer to self-describe:,How do you describe your ethnicity?,Have you participated in professional learning with Teaching Lab before? <br><br> ,Which of the following best describes your primary role? <br><br>,Are you a Lab Leader?,To what extent do you agree or disagree with the following statements? - I am color blind when it comes to my teaching - I don’t think of my students in terms of their race or ethnicity.,"To what extent do you agree or disagree with the following statements? - The gap in the achievement among students of different races is about poverty, not race.",To what extent do you agree or disagree with the following statements? - I think about my own background and experiences and how those affect my instruction.,To what extent do you agree or disagree with the following statements? - I try to keep in mind the limits of my students’ ability and give them assignments that I know they can do so that they do not become discouraged.,"To what extent do you agree or disagree with the following statements? - Before students are asked to engage in complex learning tasks, they need to have a solid grasp of basic skills.",To what extent do you agree or disagree with the following statements? - It is not fair to ask students who are struggling with English to take on challenging academic assignments.,To what extent do you agree or disagree with the following statements? - Teachers should provide all students the opportunity to work with grade-level texts and tasks.,To what extent do you agree or disagree with the following statements? - I take time to learn about the cultures represented by students in my classroom.,"To what extent do you agree or disagree with the following statements? - I communicate with parents of my students in positive ways, not just when there is a problem.",To what extent do you agree or disagree with the following statements? - I know my students and build positive working relationships with them.,To what extent do you agree or disagree with the following statements? - Creating a sense of community in my classroom is key to student success.,Please rate your confidence on the following items. <br>I am able to... - Adapt instruction to meet the needs of my students,"Please rate your confidence on the following items. <br>I am able to... - Identify ways that the school culture (e.g., values, norms, and practices) is different from my students’ home culture",Please rate your confidence on the following items. <br>I am able to... - Use my students’ prior knowledge to help them make sense of new information,Please rate your confidence on the following items. <br>I am able to... - Revise instructional material to include a better representation of cultural groups,Please rate your confidence on the following items. <br>I am able to... - Teach the curriculum to students with unfinished learning,Please rate your confidence on the following items. <br>I am able to... - Teach the curriculum to students who are from historically marginalized groups,To what extent do you agree or disagree with the following statements? - I trust my fellow teachers in the school.,To what extent do you agree or disagree with the following statements? - I feel connected to my fellow teachers in the school.,To what extent do you agree or disagree with the following statements? - I have influence over the professional learning that I receive through my school or district.,To what extent do you agree or disagree with the following statements? - I am confident that I am implementing the curriculum in a way that maximizes positive impact for student learning. <br />Note: We are referring to the curriculum that Teaching Lab will provide support on only.,To what extent do you agree or disagree with the following statements? - Teachers should be color blind when it comes to their teaching - they shouldn't think of students in terms of their race or ethnicity.,"To what extent do you agree or disagree with the following statements? - The gap in the achievement among students of different races is about poverty, not race._2",To what extent do you agree or disagree with the following statements? - I think about my own background and experiences and how those affect my instructional leadership.,To what extent do you agree or disagree with the following statements? - Teachers should try to keep in mind the limits of students’ ability and give them assignments that they know they can do so that they do not become discouraged.,"To what extent do you agree or disagree with the following statements? - Before students are asked to engage in complex learning tasks, they need to have a solid grasp of basic skills._2",To what extent do you agree or disagree with the following statements? - It is not fair to ask students who are struggling with English to take on challenging academic assignments._2,To what extent do you agree or disagree with the following statements? - Teachers should provide all students the opportunity to work with grade-level texts and tasks._2,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Adapt instruction to meet the needs of their students,"Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Identify ways that the school culture (e.g., values, norms, and practices) is different from their students’ home culture",Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Use their students’ prior knowledge to help them make sense of new information,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Revise instructional material to include a better representation of cultural groups,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Teach the curriculum to students with unfinished learning,Please rate the extent to which you believe you can support teachers in the following areas.<br>I believe I can directly or indirectly support teachers to... - Teach the curriculum to students who are from historically marginalized groups,How often does your observation of teacher practice focus on the following? - Whether the lesson is focused on a high-quality text or task.,How often does your observation of teacher practice focus on the following? - Whether the questions and tasks address the analytical thinking required by the grade-level standards.,How often does your observation of teacher practice focus on the following? - Whether all students have opportunities to engage in the work of the lesson.,"If you have questions or comments about this diagnostic, your partnership with Teaching Lab, or Teaching Lab professional learning so far, please let us know. <br><br>",teacher_code
306944493,405232572,12928902834,2021-08-30T19:14:55Z,2021-08-30T19:19:16Z,completed,100.2.133.180,YXF,1221,"NYC District 11 - PS 498, NY",NA,ELA/Literacy,K,1,2,3,4,5,6,7,8,NA,NA,NA,NA,NA,23,Woman,NA,NA,NA,NA,NA,NA,I prefer not to say,NA,I prefer not to say,No,Teacher,No,5- Strongly agree,4- Agree,5- Strongly agree,4- Agree,4- Agree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,9,9,9,9,8,8,4- Agree,4- Agree,4- Agree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YXF1221
306944493,405232572,12928826273,2021-08-30T18:46:36Z,2021-08-30T18:49:35Z,completed,165.155.136.169,SHC,0122,"NYC District 11 - PS 112, NY",NA,ELA/Literacy,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,Black or African American,NA,NA,NA,NA,NA,Not Hispanic or Latino,Yes,"Coach, Leader, Administrator, or System Level Leader",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4- Agree,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,2- Disagree,3- Neither agree nor disagree,4- Agree,8,8,8,8,8,7,5- Almost always,5- Almost always,5- Almost always,NA,SHC0122
306944493,405232572,12928550575,2021-08-30T17:07:09Z,2021-08-30T17:11:25Z,completed,165.155.130.156,MCH,0925,"NYC District 11 - PS 111, NY",NA,ELA/Literacy,K,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,"Coach, Leader, Administrator, or System Level Leader",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2- Disagree,2- Disagree,4- Agree,2- Disagree,2- Disagree,2- Disagree,4- Agree,10-Very much,6,7,7,7,8,4- Very often,4- Very often,4- Very often,NA,MCH0925
306944493,405232572,12928481274,2021-08-30T16:38:33Z,2021-08-30T16:44:54Z,completed,173.68.141.33,mmp,0823,"NYC District 11 - PS 16, NY",NA,ELA/Literacy,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,4- Agree,4- Agree,4- Agree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,8,7,8,7,7,8,4- Agree,4- Agree,4- Agree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mmp0823
306944493,405232572,12928147308,2021-08-30T14:36:55Z,2021-08-30T15:00:52Z,completed,108.30.84.65,CAD,0607,"NYC District 12 - EMST-IS 190, NY",NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,19,Woman,NA,NA,Black or African American,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,4- Agree,4- Agree,1- Strongly disagree,1- Strongly disagree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,6,7,7,5,1,1,4- Agree,4- Agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ok,CAD0607
306944493,405232572,12927769900,2021-08-30T12:13:37Z,2021-08-31T14:38:22Z,completed,165.155.132.1,rar,0611,"NYC District 12 - EMST-IS 190, NY",NA,Mathematics,NA,NA,NA,NA,NA,NA,6,7,8,NA,NA,NA,NA,NA,12,Man,NA,NA,Black or African American,NA,NA,NA,NA,NA,Hispanic or Latino,No,"Coach, Leader, Administrator, or System Level Leader",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1- Strongly disagree,2- Disagree,5- Strongly agree,1- Strongly disagree,5- Strongly agree,1- Strongly disagree,5- Strongly agree,10-Very much,10-Very much,10-Very much,10-Very much,10-Very much,10-Very much,4- Very often,3- Sometimes,5- Almost always,NA,rar0611
306944493,405232572,12927091664,2021-08-30T04:00:34Z,2021-08-30T04:05:32Z,completed,174.66.165.241,RAW,0919,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,Man,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,2- Disagree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,6,6,6,8,5,5,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAW0919
306944493,405232572,12926997522,2021-08-30T02:32:45Z,2021-08-30T14:52:12Z,completed,209.122.200.113,rol,1009,"NYC District 12 - EMST-IS 190, NY",NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,17,Man,NA,Asian,NA,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,Teacher,No,5- Strongly agree,4- Agree,4- Agree,5- Strongly agree,4- Agree,5- Strongly agree,4- Agree,NA,NA,NA,NA,6,6,7,8,6,6,5- Strongly agree,4- Agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rol1009
306944493,405232572,12926854892,2021-08-30T00:41:23Z,2021-08-30T14:26:02Z,completed,74.88.205.73,IFP,1215,"NYC District 12 - EMST-IS 190, NY",NA,Mathematics,NA,NA,NA,NA,NA,NA,6,7,8,NA,NA,NA,NA,NA,47,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,"Coach, Leader, Administrator, or System Level Leader",I'm not sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5- Strongly agree,5- Strongly agree,5- Strongly agree,4- Agree,5- Strongly agree,4- Agree,5- Strongly agree,10-Very much,10-Very much,10-Very much,10-Very much,10-Very much,10-Very much,5- Almost always,5- Almost always,5- Almost always,NA,IFP1215
306944493,405232572,12920770196,2021-08-26T17:48:30Z,2021-08-26T17:52:06Z,completed,165.24.111.121,CMT,0828,"San Diego Unified School District, CA",NA,Mathematics,K,1,2,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,25,Woman,NA,NA,NA,NA,NA,White,NA,NA,Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,5- Strongly agree,5- Strongly agree,1- Strongly disagree,3- Neither agree nor disagree,1- Strongly disagree,1- Strongly disagree,NA,NA,NA,NA,10-Extremely confident,10-Extremely confident,10-Extremely confident,8,10-Extremely confident,10-Extremely confident,5- Strongly agree,5- Strongly agree,5- Strongly agree,5- Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CMT0828
306944493,405232572,12920735297,2021-08-26T17:34:11Z,2021-08-26T17:37:57Z,completed,32.213.17.51,TMM,0202,"NYC District 11 - PS 175, NY",NA,ELA/Literacy,NA,NA,NA,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA,2,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,5- Strongly agree,5- Strongly agree,5- Strongly agree,5- Strongly agree,NA,NA,NA,NA,6,6,6,6,6,6,4- Agree,4- Agree,2- Disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TMM0202
306944493,405232572,12915881620,2021-08-24T23:10:20Z,2021-08-24T23:14:44Z,completed,24.7.73.190,MLP,1209,"West Contra Costa USD, CA",NA,ELA/Literacy,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,2- Disagree,5- Strongly agree,5- Strongly agree,2- Disagree,2- Disagree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,8,8,7,9,3,7,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MLP1209
306944493,405232572,12912171974,2021-08-23T16:46:39Z,2021-08-23T16:50:35Z,completed,165.24.111.120,xxx,0807,"San Diego Unified School District, CA",NA,Mathematics,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,Yes,Teacher,No,3- Neither agree nor disagree,4- Agree,4- Agree,2- Disagree,2- Disagree,2- Disagree,4- Agree,NA,NA,NA,NA,7,7,9,7,7,6,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,xxx0807
306944493,405232572,12912103646,2021-08-23T16:19:13Z,2021-08-23T16:22:12Z,completed,66.10.101.17,AGS,0306,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,Man,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,2- Disagree,4- Agree,2- Disagree,4- Agree,2- Disagree,4- Agree,NA,NA,NA,NA,8,8,8,8,8,8,4- Agree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AGS0306
306944493,405232572,12910838452,2021-08-23T04:27:44Z,2021-08-23T04:31:02Z,completed,71.198.186.186,BEE,1014,"West Contra Costa USD, CA",NA,ELA/Literacy,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,4- Agree,4- Agree,2- Disagree,3- Neither agree nor disagree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,9,10-Extremely confident,7,7,7,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BEE1014
306944493,405232572,12910565919,2021-08-23T00:28:28Z,2021-08-23T00:32:34Z,completed,24.6.236.116,BEH,1204,"West Contra Costa USD, CA",NA,ELA/Literacy,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Man,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,1- Strongly disagree,4- Agree,3- Neither agree nor disagree,2- Disagree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,8,8,8,8,8,5- Strongly agree,4- Agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BEH1204
306944493,405232572,12910122199,2021-08-22T17:44:20Z,2021-08-22T17:54:01Z,completed,76.217.206.105,cmm,7879,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,NA,NA,NA,NA,NA,I prefer not to say,NA,Hispanic or Latino,No,Teacher,No,2- Disagree,3- Neither agree nor disagree,4- Agree,4- Agree,4- Agree,4- Agree,4- Agree,NA,NA,NA,NA,7,7,8,7,7,7,4- Agree,4- Agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cmm7879
306944493,405232572,12909042813,2021-08-21T18:10:36Z,2021-08-21T18:15:46Z,completed,71.198.173.233,SRM,0627,"West Contra Costa USD, CA",NA,ELA/Literacy,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,2- Disagree,2- Disagree,4- Agree,2- Disagree,2- Disagree,1- Strongly disagree,4- Agree,NA,NA,NA,NA,6,4,7,6,3,8,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SRM0627
306944493,405232572,12908968935,2021-08-21T16:50:53Z,2021-08-21T16:55:09Z,completed,99.88.41.191,Nms,0114,"West Contra Costa USD, CA",NA,ELA/Literacy,K,1,2,3,4,5,6,NA,NA,NA,NA,NA,NA,NA,9,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,"Coach, Leader, Administrator, or System Level Leader",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2- Disagree,2- Disagree,5- Strongly agree,1- Strongly disagree,4- Agree,2- Disagree,5- Strongly agree,8,10-Very much,8,5,7,8,4- Very often,5- Almost always,4- Very often,NA,Nms0114
306944493,405232572,12908693660,2021-08-21T12:38:47Z,2021-08-21T12:48:14Z,completed,71.181.108.226,Ljb,0821,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,K,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Woman,NA,NA,NA,NA,NA,NA,I prefer not to say,NA,Hispanic or Latino,No,Teacher,No,1- Strongly disagree,1- Strongly disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,2- Disagree,4- Agree,NA,NA,NA,NA,9,9,10-Extremely confident,9,5,10-Extremely confident,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ljb0821
306944493,405232572,12907450017,2021-08-20T18:57:14Z,2021-08-20T19:03:20Z,completed,68.8.100.144,CTV,0207,"San Diego Unified School District, CA",NA,Mathematics,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,4- Agree,4- Agree,2- Disagree,2- Disagree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,6,10-Extremely confident,6,8,9,3- Neither agree nor disagree,4- Agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CTV0207
306944493,405232572,12906255886,2021-08-20T09:30:37Z,2021-08-20T09:36:21Z,completed,68.8.195.101,EMC,1212,"San Diego Unified School District, CA",LMEC,Mathematics,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,2- Disagree,5- Strongly agree,1- Strongly disagree,1- Strongly disagree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,8,10-Extremely confident,9,8,9,9,4- Agree,4- Agree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EMC1212
306944493,405232572,12904720445,2021-08-19T18:10:20Z,2021-08-19T18:24:59Z,completed,71.161.109.106,TLA,1104,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,3- Neither agree nor disagree,5- Strongly agree,3- Neither agree nor disagree,5- Strongly agree,3- Neither agree nor disagree,5- Strongly agree,NA,NA,NA,NA,8,8,8,7,7,7,5- Strongly agree,5- Strongly agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TLA1104
306944493,405232572,12904718235,2021-08-19T18:12:03Z,2021-08-19T18:30:09Z,completed,71.161.109.106,lab,0807,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,4- Agree,4- Agree,3- Neither agree nor disagree,2- Disagree,2- Disagree,4- Agree,NA,NA,NA,NA,8,8,8,8,8,8,5- Strongly agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This program is completely new to me,lab0807
306944493,405232572,12904714372,2021-08-19T18:10:33Z,2021-08-19T18:14:56Z,partial,71.161.109.106,ALB,1024,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ALB1024
306944493,405232572,12904712555,2021-08-19T18:09:17Z,2021-08-19T18:17:05Z,partial,71.161.109.106,AKL,0920,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,K,1,2,3,4,5,6,7,8,NA,NA,NA,NA,NA,23,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,Yes,Teacher,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AKL0920
306944493,405232572,12904519361,2021-08-19T16:57:13Z,2021-08-19T17:00:40Z,completed,71.161.109.106,KMB,1210,"Orleans Central Supervisory Union, VT",NA,ELA/Literacy,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,2- Disagree,2- Disagree,NA,NA,NA,NA,6,6,6,6,6,6,4- Agree,4- Agree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KMB1210
306944493,405232572,12904503490,2021-08-19T16:50:42Z,2021-08-19T16:54:07Z,completed,69.110.62.54,JMH,0725,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,2- Disagree,3- Neither agree nor disagree,4- Agree,2- Disagree,1- Strongly disagree,1- Strongly disagree,5- Strongly agree,NA,NA,NA,NA,6,8,9,7,8,9,4- Agree,4- Agree,1- Strongly disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JMH0725
306944493,405232572,12904459052,2021-08-19T15:32:45Z,2021-08-19T16:54:17Z,completed,165.24.109.217,hmp,0629,"San Diego Unified School District, CA",NA,Mathematics,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,No,Teacher,No,4- Agree,3- Neither agree nor disagree,4- Agree,5- Strongly agree,2- Disagree,2- Disagree,4- Agree,NA,NA,NA,NA,10-Extremely confident,8,9,6,9,8,5- Strongly agree,5- Strongly agree,3- Neither agree nor disagree,4- Agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hmp0629
306944493,405232572,12904448679,2021-08-19T16:19:58Z,2021-08-19T16:35:37Z,completed,68.107.30.200,MDR,0309,"San Diego Unified School District, CA",NA,Mathematics,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,19,Man,NA,Asian,NA,NA,NA,NA,NA,NA,Not Hispanic or Latino,No,Teacher,No,1- Strongly disagree,4- Agree,5- Strongly agree,4- Agree,2- Disagree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,8,8,9,8,8,5- Strongly agree,4- Agree,4- Agree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MDR0309
306944493,405232572,12904422727,2021-08-19T16:18:53Z,2021-08-19T16:23:21Z,completed,71.161.109.106,KMD,0308,"Brownington Central School, VT",NA,ELA/Literacy,K,1,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Woman,NA,NA,NA,NA,NA,White,NA,NA,Not Hispanic or Latino,Yes,Teacher,No,5- Strongly agree,3- Neither agree nor disagree,4- Agree,2- Disagree,2- Disagree,2- Disagree,5- Strongly agree,NA,NA,NA,NA,8,6,8,6,8,8,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,3- Neither agree nor disagree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KMD0308
